cust_id,E01,E02,E03,N01,N02,N03,S01,S02,S03,W01,W02,W03
CUST0000600338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,220.0,0.0
CUST0000601096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000601102,0.0,0.0,519.0,0.0,0.0,78.0,0.0,0.0,0.0,2.0,0.0,0.0
CUST0000601659,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000601812,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000602024,0.0,0.0,1.0,0.0,0.0,176.0,1.0,1.0,2.0,0.0,1.0,2.0
CUST0000602654,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000602766,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0,0.0,0.0,2.0,0.0
CUST0000603155,0.0,3.0,0.0,0.0,2.0,0.0,1.0,62.0,1.0,0.0,0.0,0.0
CUST0000603403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
CUST0000603535,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0
CUST0000603536,8.0,0.0,0.0,61.0,18.0,1.0,0.0,57.0,1.0,7.0,0.0,0.0
CUST0000603565,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000603604,1.0,2.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,64.0,8.0,1.0
CUST0000603688,0.0,0.0,0.0,4.0,0.0,0.0,1.0,396.0,0.0,0.0,0.0,0.0
CUST0000603772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000603826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000604366,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000604610,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0
CUST0000604900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000605174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,107.0,0.0
CUST0000605341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
CUST0000605594,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0
CUST0000605708,41.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
CUST0000605952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000606154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000606400,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,166.0,0.0
CUST0000606858,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000607068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
CUST0000607616,0.0,0.0,70.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000607766,0.0,1.0,1.0,1.0,1.0,73.0,0.0,20.0,0.0,0.0,0.0,0.0
CUST0000608508,0.0,3.0,0.0,0.0,0.0,2.0,320.0,2.0,0.0,4.0,0.0,0.0
CUST0000608511,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0
CUST0000608620,0.0,1.0,0.0,0.0,1.0,0.0,488.0,0.0,15.0,0.0,0.0,3.0
CUST0000608663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
CUST0000609232,2.0,2.0,20.0,4.0,484.0,1.0,0.0,1.0,4.0,65.0,0.0,0.0
CUST0000609421,1.0,0.0,75.0,37.0,1.0,3.0,4.0,0.0,12.0,0.0,0.0,5.0
CUST0000609569,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
CUST0000609675,0.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000610012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
CUST0000610089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,68.0,0.0
CUST0000610284,0.0,0.0,0.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000610382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
CUST0000610428,0.0,0.0,4.0,0.0,140.0,0.0,1.0,0.0,22.0,0.0,7.0,0.0
CUST0000610573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,43.0,0.0
CUST0000610595,0.0,0.0,0.0,1.0,119.0,2.0,1.0,8.0,33.0,0.0,0.0,3.0
CUST0000610674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0
CUST0000610945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000611030,2.0,4.0,0.0,0.0,3.0,0.0,8.0,54.0,0.0,0.0,0.0,0.0
CUST0000611042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000611134,5.0,46.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,3.0
CUST0000611296,0.0,0.0,0.0,0.0,0.0,3.0,170.0,0.0,1.0,0.0,0.0,0.0
CUST0000611481,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000611695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000611821,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000611895,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0
CUST0000611953,8.0,0.0,0.0,4.0,0.0,5.0,12.0,0.0,20.0,0.0,2.0,3.0
CUST0000612210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,106.0,0.0
CUST0000612267,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CUST0000612371,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0
CUST0000612480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000612498,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,8.0,0.0
CUST0000612602,0.0,0.0,217.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0
CUST0000612909,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000613005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000613366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
CUST0000613502,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,253.0,0.0,1.0
CUST0000613659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000613769,0.0,13.0,2.0,3.0,0.0,12.0,0.0,0.0,4.0,1.0,1.0,109.0
CUST0000614041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000614175,0.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
CUST0000614278,33.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,0.0,0.0,0.0,0.0
CUST0000614343,0.0,1.0,0.0,0.0,21.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0
CUST0000614846,2.0,0.0,0.0,3.0,2.0,2.0,5.0,2.0,0.0,1.0,17.0,0.0
CUST0000615196,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0
CUST0000615362,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
CUST0000615814,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
CUST0000615829,0.0,0.0,0.0,133.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,15.0
CUST0000616267,0.0,0.0,0.0,0.0,0.0,0.0,3.0,155.0,0.0,28.0,0.0,0.0
CUST0000616432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000616650,2.0,128.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,8.0,0.0
CUST0000616695,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
CUST0000616718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145.0,0.0
CUST0000617762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000618249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
CUST0000618279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
CUST0000618541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CUST0000618726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000618910,168.0,0.0,0.0,9.0,0.0,25.0,0.0,112.0,32.0,0.0,0.0,1.0
CUST0000618985,96.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
CUST0000619015,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000619031,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000619072,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000619787,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,1.0,2.0,0.0
CUST0000620035,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CUST0000620170,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000620533,7.0,3.0,0.0,0.0,0.0,97.0,4.0,0.0,0.0,0.0,0.0,0.0
CUST0000620656,93.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,3.0,0.0,1.0,0.0
CUST0000620786,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0
CUST0000620867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
CUST0000620921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000620929,0.0,29.0,2.0,7.0,53.0,32.0,0.0,2.0,0.0,1.0,2.0,2.0
CUST0000621445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,5.0
CUST0000621694,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
CUST0000621772,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,12.0,0.0,285.0,60.0
CUST0000621860,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000622126,374.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0
CUST0000622531,0.0,4.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,1.0,0.0,1.0
CUST0000622665,0.0,0.0,1.0,5.0,0.0,2.0,4.0,29.0,0.0,170.0,10.0,4.0
CUST0000622978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000623087,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000623303,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,12.0,19.0
CUST0000623394,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000623415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,38.0,0.0
CUST0000623801,9.0,1.0,3.0,21.0,41.0,1.0,18.0,24.0,9.0,35.0,7.0,4.0
CUST0000623970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000624170,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,26.0,0.0
CUST0000624683,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000624842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,0.0,0.0,8.0
CUST0000624980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000625484,0.0,10.0,2.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0
CUST0000625641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000626587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000626899,159.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,9.0,3.0,1.0,2.0
CUST0000627626,2.0,0.0,0.0,55.0,0.0,219.0,0.0,1.0,3.0,0.0,0.0,0.0
CUST0000627983,1.0,0.0,0.0,0.0,0.0,34.0,4.0,0.0,3.0,0.0,133.0,13.0
CUST0000628056,0.0,0.0,0.0,0.0,0.0,0.0,16.0,54.0,16.0,0.0,0.0,0.0
CUST0000628301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000628533,57.0,1.0,0.0,17.0,1.0,0.0,1.0,3.0,4.0,6.0,0.0,4.0
CUST0000628705,0.0,1.0,0.0,27.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
CUST0000628773,0.0,96.0,0.0,3.0,12.0,2.0,17.0,36.0,2.0,1.0,13.0,0.0
CUST0000628932,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000629003,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000629332,0.0,0.0,0.0,0.0,0.0,101.0,0.0,57.0,0.0,0.0,0.0,0.0
CUST0000629569,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CUST0000629704,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,300.0,13.0
CUST0000629728,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,53.0,0.0
CUST0000629791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000631020,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000631445,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,7.0,0.0,0.0,0.0
CUST0000631712,0.0,0.0,0.0,89.0,0.0,2.0,0.0,71.0,0.0,0.0,0.0,41.0
CUST0000631798,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000631856,0.0,0.0,0.0,0.0,53.0,0.0,1.0,3.0,27.0,0.0,0.0,0.0
CUST0000632050,1.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000632761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,9.0,4.0,0.0
CUST0000633060,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000633336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
CUST0000633360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
CUST0000633407,0.0,8.0,1.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,6.0,0.0
CUST0000633460,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
CUST0000633483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
CUST0000633837,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
CUST0000633868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
CUST0000634199,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,59.0,0.0
CUST0000634671,0.0,0.0,0.0,95.0,16.0,5.0,0.0,45.0,0.0,149.0,0.0,0.0
CUST0000634693,3.0,43.0,1.0,6.0,1.0,240.0,1.0,0.0,0.0,5.0,0.0,0.0
CUST0000634784,6.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000634919,0.0,0.0,0.0,0.0,0.0,2.0,0.0,59.0,0.0,0.0,0.0,0.0
CUST0000635024,0.0,3.0,0.0,7.0,0.0,0.0,0.0,6.0,60.0,0.0,0.0,0.0
CUST0000635153,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,33.0,0.0,0.0
CUST0000635526,1.0,0.0,0.0,0.0,82.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
CUST0000635984,0.0,1.0,0.0,210.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
CUST0000636231,0.0,0.0,0.0,5.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000636345,0.0,0.0,0.0,103.0,0.0,4.0,0.0,0.0,0.0,1.0,101.0,1.0
CUST0000637084,0.0,1.0,1.0,1.0,130.0,2.0,1.0,1.0,13.0,2.0,0.0,0.0
CUST0000637466,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CUST0000637538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000637566,37.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,86.0,0.0,0.0,2.0
CUST0000637775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
CUST0000638188,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000638436,1.0,4.0,162.0,9.0,13.0,31.0,2.0,118.0,0.0,0.0,0.0,6.0
CUST0000638750,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000638765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000639103,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000639245,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000639274,0.0,2.0,10.0,0.0,0.0,155.0,0.0,6.0,0.0,0.0,0.0,0.0
CUST0000639430,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,103.0,0.0,8.0,1.0
CUST0000639530,0.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,66.0,5.0,0.0
CUST0000639696,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000639926,0.0,0.0,0.0,2.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0
CUST0000640069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
CUST0000640095,0.0,0.0,0.0,15.0,230.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0
CUST0000640214,0.0,0.0,181.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000640297,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0
CUST0000640304,8.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,2.0,1.0,0.0
CUST0000640695,0.0,0.0,72.0,54.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
CUST0000641059,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000641510,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0
CUST0000641644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000642022,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0
CUST0000642033,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000642103,0.0,0.0,15.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0
CUST0000642242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,0.0,0.0,0.0
CUST0000642434,0.0,0.0,1.0,17.0,2.0,0.0,6.0,0.0,103.0,11.0,0.0,0.0
CUST0000642489,0.0,0.0,0.0,0.0,2.0,2.0,0.0,123.0,0.0,0.0,0.0,0.0
CUST0000642605,10.0,3.0,0.0,0.0,87.0,2.0,1.0,2.0,0.0,9.0,0.0,0.0
CUST0000642691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000642749,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0
CUST0000643023,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000643072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,81.0
CUST0000643095,0.0,51.0,0.0,33.0,47.0,3.0,0.0,3.0,10.0,30.0,8.0,2.0
CUST0000643107,0.0,56.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000643225,201.0,0.0,0.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000643410,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,60.0,0.0,0.0
CUST0000643423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000643482,5.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0
CUST0000643960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CUST0000644004,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,69.0,9.0,0.0
CUST0000644243,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,30.0,8.0,0.0,0.0
CUST0000644550,0.0,0.0,6.0,0.0,1.0,15.0,0.0,0.0,7.0,2.0,0.0,0.0
CUST0000644552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000644632,0.0,0.0,0.0,157.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000644927,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0
CUST0000645135,0.0,0.0,0.0,6.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000645292,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
CUST0000645503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000645660,0.0,6.0,0.0,0.0,2.0,2.0,0.0,2.0,12.0,0.0,0.0,0.0
CUST0000645743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000645774,0.0,0.0,0.0,278.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000646378,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000646402,38.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000646404,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000646413,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
CUST0000646727,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000646782,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,14.0,2.0
CUST0000646796,0.0,0.0,0.0,1.0,23.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0
CUST0000646899,1.0,0.0,0.0,81.0,2.0,0.0,0.0,1.0,5.0,1.0,19.0,0.0
CUST0000647000,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000647002,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0
CUST0000647016,14.0,0.0,21.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0
CUST0000647120,0.0,0.0,0.0,127.0,4.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0
CUST0000647281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
CUST0000647381,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0
CUST0000647649,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
CUST0000647993,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000648182,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000648398,77.0,0.0,11.0,1.0,2.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0
CUST0000648598,2.0,0.0,0.0,10.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000648788,526.0,1.0,0.0,1.0,9.0,8.0,0.0,0.0,30.0,18.0,0.0,0.0
CUST0000649480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0
CUST0000649759,72.0,29.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000650053,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000650230,0.0,0.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000650255,0.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000650512,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000650694,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,2.0
CUST0000650723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CUST0000650760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
CUST0000650784,0.0,192.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
