cust_id,LS,MS,SS,XLS
CUST0000696106,129.0,0.0,3.0,0.0
CUST0000696692,16.0,78.0,0.0,0.0
CUST0000696851,39.0,12.0,1.0,3.0
CUST0000696947,153.0,14.0,0.0,0.0
CUST0000697061,0.0,34.0,0.0,0.0
CUST0000697113,18.0,16.0,6.0,0.0
CUST0000697309,1.0,0.0,0.0,0.0
CUST0000697356,1.0,3.0,1.0,91.0
CUST0000697443,0.0,0.0,0.0,95.0
CUST0000697528,99.0,7.0,0.0,0.0
CUST0000697836,23.0,328.0,0.0,2.0
CUST0000697945,25.0,0.0,0.0,0.0
CUST0000698121,12.0,0.0,0.0,0.0
CUST0000698369,3.0,1.0,0.0,0.0
CUST0000698395,26.0,73.0,0.0,0.0
CUST0000698770,2.0,11.0,66.0,0.0
CUST0000698870,17.0,0.0,0.0,0.0
CUST0000699050,11.0,0.0,0.0,0.0
CUST0000699237,5.0,0.0,0.0,0.0
CUST0000699276,138.0,4.0,0.0,0.0
CUST0000699367,172.0,34.0,0.0,3.0
CUST0000699414,57.0,0.0,0.0,6.0
CUST0000699742,429.0,2.0,1.0,0.0
CUST0000699850,54.0,0.0,0.0,0.0
CUST0000700137,2.0,4.0,0.0,7.0
CUST0000700288,1.0,0.0,0.0,0.0
CUST0000700591,0.0,0.0,1.0,0.0
CUST0000701142,46.0,148.0,3.0,0.0
CUST0000701172,8.0,0.0,0.0,0.0
CUST0000701483,28.0,0.0,19.0,0.0
CUST0000701603,15.0,249.0,0.0,1.0
CUST0000701700,76.0,1.0,0.0,0.0
CUST0000702039,0.0,1.0,0.0,0.0
CUST0000703243,85.0,1.0,0.0,0.0
CUST0000703259,1.0,72.0,0.0,0.0
CUST0000703444,157.0,7.0,9.0,42.0
CUST0000703687,113.0,2.0,0.0,2.0
CUST0000703822,76.0,0.0,9.0,0.0
CUST0000704073,1.0,0.0,0.0,0.0
CUST0000705186,8.0,2.0,0.0,0.0
CUST0000705250,13.0,88.0,0.0,0.0
CUST0000705251,241.0,2.0,0.0,1.0
CUST0000705865,0.0,1.0,0.0,0.0
CUST0000705880,13.0,0.0,0.0,9.0
CUST0000705963,46.0,9.0,7.0,0.0
CUST0000706178,1.0,14.0,0.0,2.0
CUST0000706303,2.0,6.0,0.0,2.0
CUST0000706915,197.0,10.0,0.0,0.0
CUST0000707553,105.0,74.0,117.0,0.0
CUST0000707560,18.0,4.0,8.0,0.0
CUST0000707701,1.0,0.0,0.0,0.0
CUST0000707770,0.0,0.0,35.0,0.0
CUST0000707875,276.0,0.0,1.0,0.0
CUST0000707905,1.0,0.0,0.0,0.0
CUST0000708140,3.0,1.0,0.0,0.0
CUST0000708142,1.0,0.0,0.0,0.0
CUST0000708550,0.0,10.0,0.0,4.0
CUST0000708577,7.0,46.0,0.0,35.0
CUST0000708714,2.0,21.0,1.0,0.0
CUST0000708739,0.0,5.0,0.0,0.0
CUST0000708744,0.0,5.0,0.0,0.0
CUST0000708813,78.0,0.0,0.0,7.0
CUST0000709486,31.0,1.0,1.0,11.0
CUST0000709525,18.0,0.0,0.0,0.0
CUST0000709956,8.0,0.0,1.0,0.0
CUST0000710421,83.0,1.0,8.0,0.0
CUST0000710499,0.0,0.0,6.0,5.0
CUST0000711122,0.0,1.0,0.0,0.0
CUST0000711167,187.0,4.0,0.0,35.0
CUST0000711368,2.0,0.0,0.0,0.0
CUST0000711617,0.0,8.0,0.0,0.0
CUST0000711734,1.0,0.0,0.0,0.0
CUST0000711788,54.0,2.0,0.0,0.0
CUST0000711881,20.0,4.0,4.0,0.0
CUST0000712188,0.0,108.0,0.0,0.0
CUST0000712379,0.0,0.0,1.0,0.0
CUST0000712923,8.0,0.0,0.0,0.0
CUST0000712948,2.0,0.0,36.0,11.0
CUST0000713060,86.0,0.0,4.0,9.0
CUST0000713129,1.0,0.0,0.0,0.0
CUST0000713144,6.0,0.0,0.0,0.0
CUST0000713315,6.0,10.0,0.0,0.0
CUST0000713486,6.0,0.0,65.0,0.0
CUST0000713789,3.0,0.0,0.0,0.0
CUST0000713874,41.0,0.0,0.0,0.0
CUST0000713877,185.0,76.0,0.0,6.0
CUST0000713934,11.0,25.0,0.0,0.0
CUST0000714089,170.0,3.0,0.0,15.0
CUST0000714492,0.0,0.0,0.0,2.0
CUST0000714601,2.0,0.0,0.0,0.0
CUST0000714746,0.0,10.0,0.0,79.0
CUST0000715014,0.0,1.0,0.0,0.0
CUST0000715047,1.0,0.0,0.0,0.0
CUST0000715087,2.0,2.0,0.0,0.0
CUST0000715380,2.0,0.0,0.0,0.0
CUST0000715467,120.0,0.0,0.0,0.0
CUST0000715676,146.0,0.0,0.0,0.0
CUST0000716219,1.0,0.0,0.0,0.0
CUST0000716427,1.0,0.0,0.0,0.0
CUST0000716624,0.0,2.0,57.0,0.0
CUST0000717077,148.0,0.0,0.0,0.0
CUST0000717337,221.0,27.0,34.0,0.0
CUST0000717372,0.0,0.0,1.0,0.0
CUST0000717402,5.0,0.0,0.0,0.0
CUST0000717641,1.0,0.0,0.0,0.0
CUST0000717649,3.0,0.0,0.0,0.0
CUST0000717763,2.0,10.0,0.0,0.0
CUST0000717840,25.0,170.0,10.0,0.0
CUST0000718427,2.0,13.0,0.0,0.0
CUST0000719018,1.0,0.0,0.0,0.0
CUST0000719553,23.0,0.0,0.0,0.0
CUST0000719710,2.0,0.0,1.0,0.0
CUST0000719941,1.0,0.0,0.0,0.0
CUST0000720080,64.0,0.0,0.0,0.0
CUST0000720348,24.0,6.0,2.0,1.0
CUST0000720371,4.0,0.0,4.0,0.0
CUST0000720755,0.0,1.0,0.0,0.0
CUST0000720813,0.0,1.0,0.0,2.0
CUST0000721005,12.0,12.0,0.0,0.0
CUST0000721310,1.0,0.0,0.0,0.0
CUST0000721354,12.0,0.0,0.0,0.0
CUST0000721663,0.0,1.0,4.0,0.0
CUST0000721845,46.0,3.0,0.0,17.0
CUST0000721930,10.0,0.0,0.0,0.0
CUST0000722023,10.0,4.0,0.0,0.0
CUST0000722230,83.0,118.0,13.0,63.0
CUST0000722390,0.0,0.0,0.0,1.0
CUST0000722574,0.0,1.0,0.0,0.0
CUST0000722790,4.0,3.0,23.0,0.0
CUST0000722945,44.0,4.0,1.0,0.0
CUST0000722982,93.0,0.0,1.0,0.0
CUST0000723002,39.0,5.0,1.0,1.0
CUST0000723580,42.0,23.0,43.0,0.0
CUST0000724190,107.0,158.0,0.0,0.0
CUST0000724205,57.0,18.0,0.0,0.0
CUST0000724208,139.0,0.0,26.0,0.0
CUST0000724321,5.0,0.0,0.0,0.0
CUST0000724406,57.0,0.0,0.0,0.0
CUST0000724424,127.0,7.0,0.0,0.0
CUST0000724854,15.0,0.0,0.0,1.0
CUST0000724998,77.0,5.0,1.0,0.0
CUST0000725068,0.0,87.0,0.0,0.0
CUST0000725392,0.0,1.0,1.0,0.0
CUST0000725480,80.0,9.0,2.0,2.0
CUST0000725482,2.0,0.0,0.0,0.0
CUST0000725494,177.0,0.0,0.0,0.0
CUST0000725592,8.0,0.0,0.0,0.0
CUST0000725670,57.0,10.0,0.0,0.0
CUST0000725725,67.0,0.0,0.0,0.0
CUST0000726295,6.0,10.0,191.0,0.0
CUST0000726362,3.0,0.0,36.0,0.0
CUST0000726483,0.0,0.0,0.0,1.0
CUST0000726543,168.0,8.0,16.0,0.0
CUST0000726635,1.0,0.0,0.0,0.0
CUST0000726888,16.0,17.0,7.0,2.0
CUST0000726971,0.0,2.0,0.0,0.0
CUST0000727182,0.0,0.0,0.0,73.0
CUST0000727215,55.0,0.0,0.0,0.0
CUST0000727779,0.0,0.0,20.0,0.0
CUST0000727833,23.0,7.0,0.0,8.0
CUST0000727862,4.0,1.0,21.0,9.0
CUST0000728097,105.0,36.0,0.0,4.0
CUST0000728164,44.0,0.0,43.0,0.0
CUST0000728277,13.0,1.0,0.0,150.0
CUST0000728571,125.0,0.0,0.0,0.0
CUST0000728760,190.0,4.0,0.0,0.0
CUST0000728841,0.0,1.0,0.0,0.0
CUST0000728882,1.0,0.0,0.0,0.0
CUST0000728918,48.0,0.0,1.0,0.0
CUST0000728979,3.0,0.0,0.0,0.0
CUST0000729056,106.0,2.0,0.0,19.0
CUST0000729097,13.0,0.0,0.0,0.0
CUST0000729397,40.0,110.0,0.0,44.0
CUST0000729516,0.0,9.0,0.0,0.0
CUST0000729898,21.0,0.0,0.0,0.0
CUST0000730021,16.0,0.0,0.0,0.0
CUST0000730173,2.0,0.0,0.0,0.0
CUST0000730199,33.0,0.0,2.0,0.0
CUST0000730320,0.0,0.0,0.0,1.0
CUST0000730353,134.0,0.0,0.0,0.0
CUST0000730395,1.0,0.0,0.0,0.0
CUST0000730476,27.0,1.0,0.0,0.0
CUST0000730479,32.0,5.0,4.0,34.0
CUST0000730614,242.0,0.0,0.0,0.0
CUST0000730815,7.0,0.0,0.0,0.0
CUST0000731373,4.0,0.0,46.0,0.0
CUST0000731413,114.0,2.0,29.0,0.0
CUST0000731762,13.0,18.0,4.0,0.0
CUST0000732049,0.0,5.0,0.0,0.0
CUST0000732461,0.0,2.0,2.0,0.0
CUST0000732836,548.0,59.0,3.0,50.0
CUST0000732985,0.0,1.0,11.0,0.0
CUST0000733029,39.0,0.0,0.0,0.0
CUST0000733209,11.0,135.0,0.0,0.0
CUST0000733822,10.0,22.0,0.0,80.0
CUST0000733828,12.0,2.0,0.0,0.0
CUST0000733897,13.0,5.0,1.0,0.0
CUST0000734005,129.0,3.0,0.0,0.0
CUST0000734039,0.0,16.0,0.0,0.0
CUST0000734554,1.0,0.0,0.0,0.0
CUST0000734637,1.0,0.0,0.0,0.0
CUST0000734827,113.0,0.0,0.0,0.0
CUST0000734885,64.0,5.0,0.0,0.0
CUST0000735077,16.0,0.0,3.0,0.0
CUST0000735379,0.0,0.0,0.0,18.0
CUST0000735706,4.0,0.0,0.0,0.0
CUST0000735801,0.0,0.0,0.0,1.0
CUST0000736259,3.0,451.0,0.0,26.0
CUST0000736409,0.0,1.0,0.0,0.0
CUST0000736933,1.0,0.0,0.0,0.0
CUST0000737119,6.0,0.0,2.0,34.0
CUST0000737314,1.0,0.0,0.0,0.0
CUST0000737373,2.0,235.0,0.0,97.0
CUST0000737688,2.0,136.0,0.0,0.0
CUST0000737915,146.0,12.0,0.0,1.0
CUST0000738078,1.0,0.0,0.0,0.0
CUST0000738098,70.0,0.0,0.0,0.0
CUST0000738183,1.0,2.0,2.0,0.0
CUST0000739208,75.0,1.0,0.0,0.0
CUST0000739370,65.0,9.0,0.0,0.0
CUST0000740028,46.0,0.0,0.0,0.0
CUST0000740133,214.0,0.0,0.0,0.0
CUST0000740535,2.0,1.0,0.0,0.0
CUST0000740844,0.0,0.0,0.0,1.0
CUST0000740845,30.0,9.0,0.0,0.0
CUST0000740863,0.0,4.0,0.0,0.0
CUST0000741143,9.0,0.0,86.0,0.0
CUST0000741224,251.0,14.0,1.0,0.0
CUST0000741274,3.0,8.0,15.0,0.0
CUST0000741361,0.0,0.0,1.0,0.0
CUST0000741685,1.0,0.0,0.0,0.0
CUST0000741765,153.0,0.0,0.0,1.0
CUST0000741801,25.0,1.0,4.0,3.0
CUST0000741966,0.0,1.0,0.0,0.0
CUST0000742196,37.0,8.0,14.0,80.0
CUST0000742753,1.0,0.0,0.0,0.0
CUST0000742968,2.0,6.0,120.0,2.0
CUST0000743676,76.0,0.0,1.0,5.0
CUST0000744032,0.0,0.0,2.0,0.0
CUST0000744050,147.0,0.0,0.0,0.0
CUST0000744271,128.0,3.0,0.0,0.0
CUST0000744374,153.0,11.0,0.0,0.0
CUST0000744571,199.0,11.0,8.0,0.0
CUST0000744587,14.0,0.0,9.0,0.0
CUST0000744624,36.0,1.0,0.0,40.0
CUST0000744645,9.0,104.0,0.0,0.0
CUST0000744653,0.0,0.0,11.0,0.0
CUST0000744787,376.0,1.0,1.0,0.0
CUST0000744854,48.0,1.0,17.0,0.0
CUST0000744925,80.0,168.0,0.0,0.0
CUST0000744976,30.0,109.0,0.0,0.0
CUST0000745119,1.0,0.0,0.0,0.0
CUST0000745452,1.0,0.0,0.0,0.0
CUST0000745988,1.0,0.0,0.0,0.0
CUST0000745995,5.0,0.0,0.0,0.0
CUST0000746165,6.0,42.0,2.0,0.0
CUST0000746234,92.0,52.0,0.0,0.0
CUST0000746315,0.0,0.0,0.0,108.0
CUST0000746359,1.0,776.0,0.0,0.0
CUST0000746502,44.0,1.0,0.0,0.0
CUST0000746630,165.0,63.0,1.0,6.0
CUST0000746809,0.0,5.0,0.0,0.0
CUST0000746862,4.0,0.0,0.0,0.0
CUST0000747344,34.0,0.0,0.0,0.0
CUST0000747426,123.0,40.0,5.0,0.0
CUST0000747752,28.0,0.0,0.0,28.0
CUST0000748260,0.0,6.0,1.0,0.0
CUST0000748625,53.0,11.0,0.0,0.0
CUST0000748686,0.0,0.0,0.0,2.0
CUST0000749091,119.0,49.0,0.0,0.0
CUST0000749213,7.0,0.0,0.0,3.0
CUST0000749264,73.0,2.0,0.0,3.0
CUST0000749956,0.0,1.0,0.0,28.0
CUST0000750072,111.0,4.0,0.0,2.0
CUST0000750549,237.0,1.0,3.0,0.0
CUST0000750925,1.0,0.0,0.0,0.0
CUST0000751357,31.0,0.0,0.0,0.0
CUST0000751452,1.0,0.0,0.0,0.0
CUST0000751821,225.0,222.0,2.0,7.0
CUST0000752292,3.0,5.0,40.0,0.0
CUST0000752305,22.0,0.0,0.0,1.0
CUST0000752500,35.0,41.0,0.0,0.0
CUST0000752545,5.0,1.0,2.0,0.0
CUST0000752715,152.0,10.0,3.0,0.0
CUST0000752874,19.0,0.0,1.0,0.0
CUST0000752951,19.0,0.0,0.0,0.0
CUST0000753263,122.0,0.0,0.0,0.0
CUST0000753352,34.0,0.0,0.0,0.0
CUST0000753421,1.0,0.0,0.0,0.0
CUST0000753729,0.0,0.0,0.0,9.0
CUST0000753818,20.0,30.0,0.0,0.0
CUST0000753950,1.0,1.0,2.0,0.0
CUST0000754299,2.0,0.0,2.0,0.0
CUST0000754655,56.0,0.0,0.0,0.0
CUST0000754664,74.0,5.0,0.0,0.0
CUST0000754753,47.0,0.0,8.0,0.0
CUST0000755563,7.0,0.0,0.0,0.0
CUST0000755583,8.0,6.0,0.0,3.0
CUST0000755734,51.0,0.0,0.0,0.0
CUST0000756098,10.0,0.0,0.0,0.0
CUST0000756203,0.0,0.0,1.0,0.0
CUST0000756628,5.0,0.0,14.0,91.0
CUST0000756732,2.0,0.0,0.0,0.0
CUST0000756805,13.0,1.0,0.0,0.0
CUST0000757203,8.0,46.0,6.0,165.0
CUST0000757252,1.0,0.0,0.0,0.0
CUST0000757309,45.0,0.0,0.0,1.0
CUST0000757371,8.0,5.0,5.0,4.0
CUST0000757582,1.0,18.0,152.0,117.0
CUST0000758105,31.0,291.0,6.0,0.0
CUST0000758238,6.0,0.0,9.0,0.0
CUST0000758403,0.0,16.0,0.0,0.0
CUST0000758801,0.0,1.0,0.0,0.0
CUST0000758911,346.0,37.0,1.0,0.0
CUST0000759041,2.0,0.0,4.0,0.0
CUST0000759306,3.0,0.0,0.0,0.0
CUST0000759545,32.0,15.0,0.0,0.0
CUST0000759603,1.0,0.0,0.0,0.0
CUST0000759622,0.0,0.0,0.0,18.0
CUST0000759771,55.0,2.0,0.0,0.0
CUST0000759792,13.0,0.0,7.0,0.0
CUST0000759943,2.0,13.0,0.0,0.0
CUST0000759949,3.0,0.0,0.0,166.0
CUST0000760115,150.0,2.0,0.0,1.0
CUST0000760393,194.0,5.0,2.0,1.0
CUST0000760436,6.0,30.0,0.0,0.0
CUST0000760686,1.0,0.0,1.0,0.0
CUST0000760764,4.0,3.0,0.0,0.0
CUST0000760869,0.0,0.0,0.0,3.0
CUST0000760909,1.0,0.0,0.0,0.0
CUST0000760924,1.0,0.0,0.0,0.0
CUST0000760937,44.0,3.0,0.0,1.0
CUST0000761005,173.0,0.0,0.0,0.0
CUST0000761326,76.0,0.0,0.0,0.0
CUST0000761811,5.0,64.0,0.0,0.0
CUST0000761936,0.0,1.0,0.0,0.0
CUST0000762076,53.0,1.0,0.0,0.0
CUST0000762118,145.0,0.0,0.0,0.0
CUST0000762485,3.0,19.0,12.0,0.0
CUST0000762902,0.0,1.0,0.0,0.0
CUST0000762907,0.0,4.0,0.0,45.0
CUST0000763030,104.0,0.0,0.0,0.0
CUST0000763129,6.0,0.0,0.0,2.0
CUST0000763358,1.0,54.0,0.0,0.0
CUST0000763608,74.0,9.0,0.0,0.0
CUST0000763659,4.0,34.0,0.0,0.0
CUST0000763704,0.0,2.0,0.0,0.0
CUST0000764077,103.0,3.0,2.0,0.0
CUST0000764276,195.0,8.0,0.0,0.0
CUST0000764520,106.0,0.0,168.0,0.0
CUST0000764768,2.0,0.0,0.0,2.0
CUST0000765586,14.0,1.0,47.0,0.0
CUST0000765723,0.0,0.0,0.0,73.0
CUST0000765740,0.0,0.0,1.0,14.0
CUST0000766155,75.0,7.0,38.0,4.0
CUST0000766169,95.0,0.0,0.0,0.0
CUST0000766193,131.0,0.0,0.0,0.0
CUST0000766418,0.0,1.0,0.0,0.0
CUST0000766744,0.0,0.0,5.0,0.0
CUST0000766908,4.0,0.0,0.0,4.0
CUST0000767090,1.0,0.0,0.0,0.0
CUST0000767141,23.0,0.0,0.0,0.0
CUST0000767153,1.0,0.0,0.0,0.0
CUST0000767244,156.0,0.0,0.0,0.0
CUST0000767293,1.0,0.0,0.0,0.0
CUST0000767319,1.0,0.0,0.0,0.0
CUST0000767429,0.0,0.0,4.0,0.0
CUST0000767525,77.0,4.0,0.0,18.0
CUST0000767872,0.0,0.0,25.0,0.0
CUST0000767888,134.0,12.0,0.0,0.0
CUST0000768294,21.0,0.0,0.0,1.0
CUST0000768393,6.0,0.0,0.0,115.0
CUST0000768513,0.0,0.0,1.0,0.0
CUST0000768576,1.0,0.0,0.0,0.0
CUST0000768676,2.0,0.0,0.0,0.0
CUST0000769276,2.0,1.0,0.0,1.0
CUST0000769692,12.0,0.0,0.0,0.0
CUST0000770036,21.0,0.0,0.0,0.0
CUST0000770451,69.0,0.0,5.0,0.0
CUST0000771292,2.0,1.0,0.0,0.0
CUST0000771531,63.0,36.0,8.0,0.0
CUST0000771758,10.0,159.0,0.0,0.0
CUST0000772017,0.0,1.0,1.0,0.0
CUST0000772274,4.0,15.0,90.0,7.0
CUST0000772370,26.0,0.0,0.0,0.0
CUST0000772385,0.0,5.0,0.0,0.0
CUST0000772608,332.0,0.0,0.0,0.0
CUST0000772617,109.0,0.0,1.0,1.0
CUST0000772661,98.0,0.0,0.0,0.0
CUST0000773129,0.0,2.0,0.0,0.0
CUST0000773381,28.0,5.0,3.0,0.0
CUST0000773721,14.0,0.0,0.0,0.0
CUST0000774006,2.0,0.0,0.0,4.0
CUST0000774924,19.0,5.0,0.0,0.0
CUST0000774988,4.0,3.0,0.0,0.0
CUST0000775212,349.0,4.0,13.0,0.0
CUST0000775362,1.0,0.0,0.0,78.0
CUST0000775922,212.0,1.0,0.0,2.0
CUST0000776056,0.0,74.0,5.0,0.0
CUST0000776068,121.0,50.0,20.0,0.0
CUST0000776226,2.0,0.0,40.0,0.0
CUST0000776361,3.0,0.0,0.0,0.0
CUST0000776575,8.0,0.0,0.0,1.0
CUST0000776591,2.0,0.0,139.0,0.0
CUST0000776916,12.0,1.0,0.0,0.0
CUST0000777126,92.0,0.0,14.0,0.0
CUST0000777452,78.0,18.0,2.0,0.0
CUST0000777454,22.0,0.0,1.0,0.0
CUST0000777734,5.0,2.0,0.0,10.0
CUST0000777787,0.0,1.0,0.0,0.0
CUST0000777842,189.0,1.0,8.0,1.0
CUST0000778176,8.0,2.0,0.0,0.0
CUST0000778224,44.0,94.0,7.0,0.0
CUST0000779812,184.0,10.0,0.0,18.0
CUST0000779956,18.0,4.0,6.0,34.0
CUST0000780100,73.0,3.0,13.0,0.0
CUST0000780146,75.0,10.0,8.0,0.0
CUST0000780442,0.0,0.0,1.0,0.0
CUST0000780587,0.0,1.0,0.0,0.0
CUST0000780652,225.0,0.0,7.0,0.0
CUST0000780822,0.0,2.0,0.0,0.0
CUST0000780835,297.0,5.0,2.0,1.0
CUST0000780880,45.0,14.0,3.0,0.0
CUST0000780958,1.0,0.0,0.0,124.0
CUST0000781005,292.0,0.0,0.0,0.0
CUST0000781190,54.0,26.0,2.0,2.0
CUST0000781259,41.0,11.0,3.0,1.0
CUST0000781826,14.0,0.0,0.0,3.0
CUST0000781911,0.0,0.0,2.0,0.0
CUST0000782062,97.0,21.0,15.0,3.0
CUST0000782246,122.0,19.0,0.0,0.0
CUST0000782307,1.0,0.0,0.0,0.0
CUST0000782392,0.0,1.0,0.0,0.0
CUST0000782600,30.0,0.0,1.0,0.0
CUST0000782631,218.0,24.0,1.0,19.0
CUST0000783073,171.0,0.0,0.0,0.0
CUST0000783429,0.0,1.0,9.0,0.0
CUST0000783946,50.0,1.0,1.0,0.0
CUST0000784004,122.0,5.0,28.0,0.0
CUST0000784006,108.0,3.0,0.0,0.0
CUST0000784166,10.0,0.0,1.0,0.0
CUST0000784298,20.0,4.0,0.0,0.0
CUST0000784376,0.0,1.0,0.0,0.0
CUST0000784547,40.0,0.0,0.0,0.0
CUST0000784973,25.0,0.0,0.0,0.0
CUST0000785166,1.0,0.0,0.0,0.0
CUST0000785295,8.0,85.0,0.0,0.0
CUST0000785369,5.0,0.0,0.0,0.0
CUST0000785475,18.0,0.0,0.0,0.0
CUST0000785478,0.0,140.0,4.0,0.0
CUST0000785583,37.0,115.0,0.0,0.0
CUST0000785611,152.0,0.0,0.0,0.0
CUST0000785769,75.0,3.0,0.0,0.0
CUST0000785789,41.0,1.0,0.0,0.0
CUST0000785984,6.0,0.0,2.0,0.0
CUST0000786243,27.0,0.0,12.0,55.0
CUST0000786608,28.0,0.0,0.0,0.0
CUST0000786778,43.0,0.0,0.0,0.0
CUST0000786966,0.0,18.0,0.0,0.0
CUST0000787036,0.0,6.0,4.0,0.0
CUST0000787129,7.0,0.0,0.0,0.0
CUST0000787270,0.0,0.0,1.0,0.0
CUST0000787337,3.0,0.0,0.0,0.0
CUST0000787465,114.0,0.0,0.0,0.0
CUST0000787661,44.0,0.0,0.0,0.0
CUST0000788031,3.0,0.0,0.0,0.0
CUST0000788111,75.0,0.0,0.0,0.0
CUST0000788315,3.0,0.0,0.0,0.0
CUST0000788459,0.0,0.0,0.0,1.0
CUST0000788532,0.0,36.0,0.0,0.0
CUST0000788616,205.0,39.0,2.0,9.0
CUST0000788668,54.0,0.0,0.0,0.0
CUST0000788910,0.0,0.0,1.0,0.0
CUST0000789075,3.0,9.0,0.0,3.0
CUST0000789114,7.0,33.0,0.0,0.0
CUST0000789469,6.0,0.0,0.0,0.0
CUST0000789574,161.0,0.0,1.0,1.0
CUST0000790651,4.0,0.0,0.0,0.0
CUST0000790691,240.0,2.0,3.0,22.0
CUST0000790937,55.0,0.0,0.0,0.0
CUST0000791300,0.0,1.0,0.0,0.0
CUST0000791687,0.0,7.0,0.0,0.0
CUST0000792017,1.0,0.0,0.0,0.0
CUST0000792272,23.0,11.0,1.0,1.0
CUST0000792811,18.0,3.0,45.0,24.0
CUST0000793074,575.0,15.0,0.0,10.0
CUST0000793281,3.0,7.0,0.0,0.0
CUST0000793310,71.0,4.0,40.0,0.0
CUST0000793321,17.0,0.0,0.0,7.0
CUST0000793465,59.0,87.0,2.0,0.0
CUST0000793540,59.0,0.0,0.0,0.0
CUST0000793613,0.0,1.0,0.0,0.0
CUST0000794349,114.0,5.0,0.0,0.0
CUST0000794394,34.0,20.0,3.0,2.0
CUST0000794432,11.0,20.0,6.0,78.0
CUST0000794691,22.0,7.0,0.0,1.0
CUST0000794762,1.0,0.0,0.0,0.0
CUST0000794797,326.0,1.0,0.0,0.0
CUST0000794814,12.0,1.0,0.0,0.0
CUST0000794930,18.0,0.0,0.0,0.0
CUST0000795313,0.0,0.0,28.0,0.0
CUST0000795550,17.0,16.0,7.0,0.0
CUST0000795922,3.0,0.0,0.0,0.0
CUST0000795954,3.0,5.0,0.0,41.0
CUST0000796072,31.0,0.0,2.0,0.0
CUST0000796175,0.0,1.0,0.0,0.0
CUST0000796287,236.0,0.0,0.0,0.0
CUST0000796363,38.0,5.0,13.0,0.0
CUST0000797024,8.0,18.0,2.0,0.0
CUST0000797094,70.0,0.0,53.0,0.0
CUST0000797294,2.0,0.0,0.0,0.0
CUST0000797664,5.0,0.0,0.0,3.0
CUST0000797753,31.0,1.0,0.0,231.0
CUST0000797755,108.0,0.0,0.0,0.0
CUST0000797981,16.0,0.0,0.0,0.0
CUST0000798179,193.0,40.0,0.0,0.0
CUST0000798688,7.0,0.0,17.0,0.0
CUST0000798970,0.0,0.0,3.0,0.0
CUST0000799729,2.0,0.0,0.0,0.0
CUST0000799807,36.0,54.0,1.0,23.0
CUST0000800237,7.0,10.0,0.0,0.0
CUST0000800320,2.0,3.0,0.0,1.0
CUST0000800342,15.0,2.0,0.0,0.0
CUST0000800630,0.0,1.0,0.0,0.0
CUST0000801309,0.0,0.0,0.0,2.0
CUST0000801895,2.0,82.0,0.0,0.0
CUST0000802332,1.0,0.0,5.0,0.0
CUST0000802534,12.0,8.0,0.0,106.0
CUST0000802910,226.0,23.0,0.0,0.0
CUST0000803009,5.0,0.0,0.0,0.0
CUST0000803065,4.0,2.0,0.0,34.0
CUST0000803106,121.0,16.0,1.0,1.0
CUST0000803113,11.0,0.0,166.0,0.0
CUST0000803214,1.0,0.0,0.0,0.0
CUST0000804275,4.0,4.0,0.0,0.0
CUST0000804462,7.0,297.0,17.0,2.0
CUST0000804675,9.0,0.0,1.0,13.0
CUST0000804925,0.0,346.0,0.0,0.0
CUST0000805089,101.0,10.0,0.0,4.0
CUST0000805188,12.0,96.0,30.0,6.0
CUST0000805211,26.0,40.0,0.0,0.0
CUST0000805509,2.0,180.0,1.0,6.0
CUST0000805533,38.0,0.0,16.0,9.0
CUST0000805536,0.0,7.0,0.0,0.0
CUST0000805651,47.0,3.0,3.0,2.0
CUST0000805724,1.0,0.0,0.0,0.0
CUST0000805786,23.0,15.0,1.0,0.0
CUST0000805881,304.0,8.0,0.0,9.0
CUST0000805980,4.0,1.0,0.0,0.0
CUST0000806277,2.0,0.0,0.0,0.0
CUST0000806331,10.0,5.0,17.0,10.0
CUST0000806489,0.0,6.0,2.0,0.0
CUST0000806551,581.0,0.0,20.0,0.0
CUST0000807176,0.0,24.0,0.0,0.0
CUST0000807225,29.0,2.0,3.0,0.0
CUST0000807319,1.0,0.0,0.0,0.0
CUST0000807441,0.0,5.0,573.0,3.0
CUST0000807896,77.0,3.0,4.0,1.0
CUST0000807919,10.0,13.0,3.0,0.0
CUST0000808041,12.0,48.0,0.0,7.0
CUST0000808290,206.0,1.0,1.0,0.0
CUST0000808474,23.0,64.0,70.0,0.0
CUST0000808639,93.0,6.0,42.0,5.0
CUST0000808884,0.0,1.0,3.0,3.0
CUST0000809605,89.0,5.0,0.0,6.0
CUST0000809677,0.0,1.0,0.0,0.0
CUST0000809886,68.0,0.0,0.0,0.0
CUST0000810116,6.0,3.0,4.0,0.0
CUST0000810379,0.0,0.0,5.0,0.0
CUST0000810784,181.0,0.0,0.0,0.0
CUST0000811618,107.0,0.0,0.0,0.0
CUST0000811661,432.0,3.0,0.0,0.0
CUST0000812101,186.0,7.0,0.0,0.0
CUST0000812150,0.0,0.0,1.0,0.0
CUST0000812179,41.0,0.0,1.0,0.0
CUST0000812379,158.0,0.0,0.0,0.0
CUST0000812640,1.0,0.0,0.0,0.0
CUST0000812909,51.0,0.0,0.0,0.0
CUST0000813105,0.0,1.0,0.0,0.0
CUST0000813108,116.0,21.0,0.0,0.0
CUST0000813194,0.0,4.0,1.0,9.0
CUST0000813604,127.0,0.0,5.0,0.0
